time,S,E,I,R
69.90,0.07,0.01,0.04,0.89
70.00,0.07,0.01,0.03,0.89
70.10,0.07,0.00,0.03,0.89
70.20,0.07,0.00,0.03,0.89
70.30,0.07,0.00,0.03,0.89
70.40,0.07,0.00,0.03,0.89
70.50,0.07,0.00,0.03,0.89
70.60,0.07,0.00,0.03,0.89
70.70,0.07,0.00,0.03,0.89
70.80,0.07,0.00,0.03,0.89
70.90,0.07,0.00,0.03,0.89
71.00,0.07,0.00,0.03,0.89
71.10,0.07,0.00,0.03,0.89
71.20,0.07,0.00,0.03,0.89
71.30,0.07,0.00,0.03,0.89
71.40,0.07,0.00,0.03,0.89
71.50,0.07,0.00,0.03,0.89
71.60,0.07,0.00,0.03,0.89
71.70,0.07,0.00,0.03,0.89
71.80,0.07,0.00,0.03,0.89
71.90,0.07,0.00,0.03,0.89
72.00,0.07,0.00,0.03,0.89
72.10,0.07,0.00,0.03,0.89
72.20,0.07,0.00,0.03,0.89
72.30,0.07,0.00,0.03,0.89
72.40,0.07,0.00,0.03,0.89
72.50,0.07,0.00,0.03,0.89
72.60,0.07,0.00,0.03,0.89
72.70,0.08,0.00,0.03,0.89
72.80,0.08,0.00,0.03,0.89
72.90,0.08,0.00,0.03,0.89
73.00,0.08,0.00,0.03,0.89
73.10,0.08,0.00,0.03,0.89
73.20,0.08,0.00,0.03,0.89
73.30,0.08,0.00,0.03,0.89
73.40,0.08,0.00,0.03,0.89
73.50,0.08,0.00,0.02,0.89
73.60,0.08,0.00,0.02,0.90
73.70,0.08,0.00,0.02,0.90
73.80,0.08,0.00,0.02,0.90
73.90,0.08,0.00,0.02,0.90
74.00,0.08,0.00,0.02,0.90
74.10,0.08,0.00,0.02,0.90
74.20,0.08,0.00,0.02,0.90
74.30,0.08,0.00,0.02,0.90
74.40,0.08,0.00,0.02,0.90
74.50,0.08,0.00,0.02,0.90
74.60,0.08,0.00,0.02,0.90
74.70,0.08,0.00,0.02,0.90
74.80,0.08,0.00,0.02,0.90
74.90,0.08,0.00,0.02,0.90
75.00,0.08,0.00,0.02,0.90
75.10,0.08,0.00,0.02,0.90
75.20,0.08,0.00,0.02,0.90
75.30,0.08,0.00,0.02,0.90
75.40,0.08,0.00,0.02,0.90
75.50,0.08,0.00,0.02,0.90
75.60,0.08,0.00,0.02,0.90
75.70,0.08,0.00,0.02,0.90
75.80,0.08,0.00,0.02,0.90
75.90,0.08,0.00,0.02,0.90
76.00,0.08,0.00,0.02,0.90
76.10,0.08,0.00,0.02,0.90
76.20,0.08,0.00,0.02,0.90
76.30,0.08,0.00,0.02,0.90
76.40,0.08,0.00,0.02,0.90
76.50,0.08,0.00,0.02,0.90
76.60,0.08,0.00,0.02,0.90
76.70,0.08,0.00,0.02,0.90
76.80,0.08,0.00,0.02,0.90
76.90,0.08,0.00,0.02,0.90
77.00,0.08,0.00,0.02,0.90
77.10,0.08,0.00,0.02,0.90
77.20,0.08,0.00,0.02,0.90
77.30,0.08,0.00,0.02,0.90
77.40,0.08,0.00,0.02,0.90
77.50,0.08,0.00,0.02,0.90
77.60,0.08,0.00,0.02,0.90
77.70,0.08,0.00,0.02,0.90
77.80,0.08,0.00,0.02,0.90
77.90,0.08,0.00,0.02,0.90
78.00,0.08,0.00,0.02,0.90
78.10,0.08,0.00,0.02,0.90
78.20,0.08,0.00,0.02,0.90
78.30,0.08,0.00,0.02,0.90
78.40,0.08,0.00,0.02,0.90
78.50,0.08,0.00,0.02,0.90
78.60,0.08,0.00,0.02,0.90
78.70,0.08,0.00,0.02,0.90
78.80,0.09,0.00,0.02,0.90
78.90,0.09,0.00,0.02,0.90
79.00,0.09,0.00,0.02,0.90
79.10,0.09,0.00,0.02,0.90
79.20,0.09,0.00,0.01,0.90
79.30,0.09,0.00,0.01,0.90
79.40,0.09,0.00,0.01,0.90
79.50,0.09,0.00,0.01,0.90
79.60,0.09,0.00,0.01,0.90
79.70,0.09,0.00,0.01,0.90
79.80,0.09,0.00,0.01,0.90
79.90,0.09,0.00,0.01,0.90
80.00,0.09,0.00,0.01,0.90
80.10,0.09,0.00,0.01,0.90
80.20,0.09,0.00,0.01,0.90
80.30,0.09,0.00,0.01,0.90
80.40,0.09,0.00,0.01,0.90
80.50,0.09,0.00,0.01,0.90
80.60,0.09,0.00,0.01,0.90
80.70,0.09,0.00,0.01,0.90
80.80,0.09,0.00,0.01,0.90
80.90,0.09,0.00,0.01,0.90
81.00,0.09,0.00,0.01,0.90
81.10,0.09,0.00,0.01,0.90
81.20,0.09,0.00,0.01,0.90
81.30,0.09,0.00,0.01,0.90
81.40,0.09,0.00,0.01,0.90
81.50,0.09,0.00,0.01,0.90
81.60,0.09,0.00,0.01,0.90
81.70,0.09,0.00,0.01,0.90
81.80,0.09,0.00,0.01,0.90
81.90,0.09,0.00,0.01,0.90
82.00,0.09,0.00,0.01,0.90
82.10,0.09,0.00,0.01,0.90
82.20,0.09,0.00,0.01,0.90
82.30,0.09,0.00,0.01,0.90
82.40,0.09,0.00,0.01,0.89
82.50,0.09,0.00,0.01,0.89
82.60,0.09,0.00,0.01,0.89
82.70,0.09,0.00,0.01,0.89
82.80,0.09,0.00,0.01,0.89
82.90,0.09,0.00,0.01,0.89
83.00,0.09,0.00,0.01,0.89
83.10,0.09,0.00,0.01,0.89
83.20,0.09,0.00,0.01,0.89
83.30,0.09,0.00,0.01,0.89
83.40,0.09,0.00,0.01,0.89
83.50,0.09,0.00,0.01,0.89
83.60,0.09,0.00,0.01,0.89
83.70,0.09,0.00,0.01,0.89
83.80,0.09,0.00,0.01,0.89
83.90,0.09,0.00,0.01,0.89
84.00,0.09,0.00,0.01,0.89
84.10,0.10,0.00,0.01,0.89
84.20,0.10,0.00,0.01,0.89
84.30,0.10,0.00,0.01,0.89
84.40,0.10,0.00,0.01,0.89
84.50,0.10,0.00,0.01,0.89
84.60,0.10,0.00,0.01,0.89
84.70,0.10,0.00,0.01,0.89
84.80,0.10,0.00,0.01,0.89
84.90,0.10,0.00,0.01,0.89
85.00,0.10,0.00,0.01,0.89
85.10,0.10,0.00,0.01,0.89
85.20,0.10,0.00,0.01,0.89
85.30,0.10,0.00,0.01,0.89
85.40,0.10,0.00,0.01,0.89
85.50,0.10,0.00,0.01,0.89
85.60,0.10,0.00,0.01,0.89
85.70,0.10,0.00,0.01,0.89
85.80,0.10,0.00,0.01,0.89
85.90,0.10,0.00,0.01,0.89
86.00,0.10,0.00,0.01,0.89
86.10,0.10,0.00,0.01,0.89
86.20,0.10,0.00,0.01,0.89
86.30,0.10,0.00,0.01,0.89
86.40,0.10,0.00,0.01,0.89
86.50,0.10,0.00,0.01,0.89
86.60,0.10,0.00,0.01,0.89
86.70,0.10,0.00,0.01,0.89
86.80,0.10,0.00,0.01,0.89
86.90,0.10,0.00,0.01,0.89
87.00,0.10,0.00,0.01,0.89
87.10,0.10,0.00,0.01,0.89
87.20,0.10,0.00,0.01,0.89
87.30,0.10,0.00,0.01,0.89
87.40,0.10,0.00,0.01,0.89
87.50,0.10,0.00,0.01,0.89
87.60,0.10,0.00,0.01,0.89
87.70,0.10,0.00,0.01,0.89
87.80,0.10,0.00,0.01,0.89
87.90,0.10,0.00,0.01,0.89
88.00,0.10,0.00,0.01,0.89
88.10,0.10,0.00,0.01,0.89
88.20,0.10,0.00,0.01,0.89
88.30,0.10,0.00,0.01,0.89
88.40,0.10,0.00,0.01,0.89
88.50,0.10,0.00,0.01,0.89
88.60,0.10,0.00,0.01,0.89
88.70,0.10,0.00,0.01,0.89
88.80,0.10,0.00,0.01,0.89
88.90,0.10,0.00,0.01,0.89
89.00,0.11,0.00,0.01,0.89
89.10,0.11,0.00,0.01,0.89
89.20,0.11,0.00,0.01,0.89
89.30,0.11,0.00,0.01,0.89
89.40,0.11,0.00,0.01,0.89
89.50,0.11,0.00,0.01,0.89
89.60,0.11,0.00,0.01,0.89
89.70,0.11,0.00,0.01,0.89
89.80,0.11,0.00,0.01,0.89
89.90,0.11,0.00,0.01,0.89
90.00,0.11,0.00,0.01,0.89
90.10,0.11,0.00,0.01,0.89
90.20,0.11,0.00,0.01,0.89
90.30,0.11,0.00,0.01,0.89
90.40,0.11,0.00,0.01,0.88
90.50,0.11,0.00,0.01,0.88
90.60,0.11,0.00,0.01,0.88
90.70,0.11,0.00,0.01,0.88
90.80,0.11,0.00,0.01,0.88
90.90,0.11,0.00,0.01,0.88
91.00,0.11,0.00,0.01,0.88
91.10,0.11,0.00,0.01,0.88
91.20,0.11,0.00,0.01,0.88
91.30,0.11,0.00,0.01,0.88
91.40,0.11,0.00,0.01,0.88
91.50,0.11,0.00,0.01,0.88
91.60,0.11,0.00,0.01,0.88
91.70,0.11,0.00,0.01,0.88
91.80,0.11,0.00,0.01,0.88
91.90,0.11,0.00,0.01,0.88
92.00,0.11,0.00,0.01,0.88
92.10,0.11,0.00,0.01,0.88
92.20,0.11,0.00,0.01,0.88
92.30,0.11,0.00,0.01,0.88
92.40,0.11,0.00,0.01,0.88
92.50,0.11,0.00,0.01,0.88
92.60,0.11,0.00,0.00,0.88
92.70,0.11,0.00,0.00,0.88
92.80,0.11,0.00,0.00,0.88
92.90,0.11,0.00,0.00,0.88
93.00,0.11,0.00,0.00,0.88
93.10,0.11,0.00,0.00,0.88
93.20,0.11,0.00,0.00,0.88
93.30,0.11,0.00,0.00,0.88
93.40,0.11,0.00,0.00,0.88
93.50,0.11,0.00,0.00,0.88
93.60,0.11,0.00,0.00,0.88
93.70,0.12,0.00,0.00,0.88
93.80,0.12,0.00,0.00,0.88
93.90,0.12,0.00,0.00,0.88
94.00,0.12,0.00,0.00,0.88
94.10,0.12,0.00,0.00,0.88
94.20,0.12,0.00,0.00,0.88
94.30,0.12,0.00,0.00,0.88
94.40,0.12,0.00,0.00,0.88
94.50,0.12,0.00,0.00,0.88
94.60,0.12,0.00,0.00,0.88
94.70,0.12,0.00,0.00,0.88
94.80,0.12,0.00,0.00,0.88
94.90,0.12,0.00,0.00,0.88
95.00,0.12,0.00,0.00,0.88
95.10,0.12,0.00,0.00,0.88
95.20,0.12,0.00,0.00,0.88
95.30,0.12,0.00,0.00,0.88
95.40,0.12,0.00,0.00,0.88
95.50,0.12,0.00,0.00,0.88
95.60,0.12,0.00,0.00,0.88
95.70,0.12,0.00,0.00,0.88
95.80,0.12,0.00,0.00,0.88
95.90,0.12,0.00,0.00,0.88
96.00,0.12,0.00,0.00,0.88
96.10,0.12,0.00,0.00,0.88
96.20,0.12,0.00,0.00,0.87
96.30,0.12,0.00,0.00,0.87
96.40,0.12,0.00,0.00,0.87
96.50,0.12,0.00,0.00,0.87
96.60,0.12,0.00,0.00,0.87
96.70,0.12,0.00,0.00,0.87
96.80,0.12,0.00,0.00,0.87
96.90,0.12,0.00,0.00,0.87
97.00,0.12,0.00,0.00,0.87
97.10,0.12,0.00,0.00,0.87
97.20,0.12,0.00,0.00,0.87
97.30,0.12,0.00,0.00,0.87
97.40,0.12,0.00,0.00,0.87
97.50,0.12,0.00,0.00,0.87
97.60,0.12,0.00,0.00,0.87
97.70,0.12,0.00,0.00,0.87
97.80,0.12,0.00,0.00,0.87
97.90,0.12,0.00,0.00,0.87
98.00,0.12,0.00,0.00,0.87
98.10,0.12,0.00,0.00,0.87
98.20,0.12,0.00,0.00,0.87
98.30,0.13,0.00,0.00,0.87
98.40,0.13,0.00,0.00,0.87
98.50,0.13,0.00,0.00,0.87
98.60,0.13,0.00,0.00,0.87
98.70,0.13,0.00,0.00,0.87
98.80,0.13,0.00,0.00,0.87
98.90,0.13,0.00,0.00,0.87
99.00,0.13,0.00,0.00,0.87
99.10,0.13,0.00,0.00,0.87
99.20,0.13,0.00,0.00,0.87
99.30,0.13,0.00,0.00,0.87
99.40,0.13,0.00,0.00,0.87
99.50,0.13,0.00,0.00,0.87
99.60,0.13,0.00,0.00,0.87
99.70,0.13,0.00,0.00,0.87
99.80,0.13,0.00,0.00,0.87
99.90,0.13,0.00,0.00,0.87
100.00,0.13,0.00,0.00,0.87
100.10,0.13,0.00,0.00,0.87
100.20,0.13,0.00,0.00,0.87
100.30,0.13,0.00,0.00,0.87
100.40,0.13,0.00,0.00,0.87
100.50,0.13,0.00,0.00,0.87
100.60,0.13,0.00,0.00,0.87
100.70,0.13,0.00,0.00,0.87
100.80,0.13,0.00,0.00,0.87
100.90,0.13,0.00,0.00,0.87
101.00,0.13,0.00,0.00,0.87
101.10,0.13,0.00,0.00,0.87
101.20,0.13,0.00,0.00,0.87
101.30,0.13,0.00,0.00,0.87
101.40,0.13,0.00,0.00,0.86
101.50,0.13,0.00,0.00,0.86
101.60,0.13,0.00,0.00,0.86
101.70,0.13,0.00,0.00,0.86
101.80,0.13,0.00,0.00,0.86
101.90,0.13,0.00,0.00,0.86
102.00,0.13,0.00,0.00,0.86
102.10,0.13,0.00,0.00,0.86
102.20,0.13,0.00,0.00,0.86
102.30,0.13,0.00,0.00,0.86
102.40,0.13,0.00,0.00,0.86
102.50,0.13,0.00,0.00,0.86
102.60,0.13,0.00,0.00,0.86
102.70,0.13,0.00,0.00,0.86
102.80,0.13,0.00,0.00,0.86
102.90,0.14,0.00,0.00,0.86
103.00,0.14,0.00,0.00,0.86
103.10,0.14,0.00,0.00,0.86
103.20,0.14,0.00,0.00,0.86
103.30,0.14,0.00,0.00,0.86
103.40,0.14,0.00,0.00,0.86
103.50,0.14,0.00,0.00,0.86
103.60,0.14,0.00,0.00,0.86
103.70,0.14,0.00,0.00,0.86
103.80,0.14,0.00,0.00,0.86
103.90,0.14,0.00,0.00,0.86
104.00,0.14,0.00,0.00,0.86
104.10,0.14,0.00,0.00,0.86
104.20,0.14,0.00,0.00,0.86
104.30,0.14,0.00,0.00,0.86
104.40,0.14,0.00,0.00,0.86
104.50,0.14,0.00,0.00,0.86
104.60,0.14,0.00,0.00,0.86
104.70,0.14,0.00,0.00,0.86
104.80,0.14,0.00,0.00,0.86
104.90,0.14,0.00,0.00,0.86
105.00,0.14,0.00,0.00,0.86
105.10,0.14,0.00,0.00,0.86
105.20,0.14,0.00,0.00,0.86
105.30,0.14,0.00,0.00,0.86
105.40,0.14,0.00,0.00,0.86
105.50,0.14,0.00,0.00,0.86
105.60,0.14,0.00,0.00,0.86
105.70,0.14,0.00,0.00,0.86
105.80,0.14,0.00,0.00,0.86
105.90,0.14,0.00,0.00,0.86
106.00,0.14,0.00,0.00,0.86
106.10,0.14,0.00,0.00,0.86
106.20,0.14,0.00,0.00,0.86
106.30,0.14,0.00,0.00,0.85
106.40,0.14,0.00,0.00,0.85
106.50,0.14,0.00,0.00,0.85
106.60,0.14,0.00,0.00,0.85
106.70,0.14,0.00,0.00,0.85
106.80,0.14,0.00,0.00,0.85
106.90,0.14,0.00,0.00,0.85
107.00,0.14,0.00,0.00,0.85
107.10,0.14,0.00,0.00,0.85
107.20,0.14,0.00,0.00,0.85
107.30,0.14,0.00,0.00,0.85
107.40,0.15,0.00,0.00,0.85
107.50,0.15,0.00,0.00,0.85
107.60,0.15,0.00,0.00,0.85
107.70,0.15,0.00,0.00,0.85
107.80,0.15,0.00,0.00,0.85
107.90,0.15,0.00,0.00,0.85
108.00,0.15,0.00,0.00,0.85
108.10,0.15,0.00,0.00,0.85
108.20,0.15,0.00,0.00,0.85
108.30,0.15,0.00,0.00,0.85
108.40,0.15,0.00,0.00,0.85
108.50,0.15,0.00,0.00,0.85
108.60,0.15,0.00,0.00,0.85
108.70,0.15,0.00,0.00,0.85
108.80,0.15,0.00,0.00,0.85
108.90,0.15,0.00,0.00,0.85
109.00,0.15,0.00,0.00,0.85
109.10,0.15,0.00,0.00,0.85
109.20,0.15,0.00,0.00,0.85
109.30,0.15,0.00,0.00,0.85
109.40,0.15,0.00,0.00,0.85
109.50,0.15,0.00,0.00,0.85
109.60,0.15,0.00,0.00,0.85
109.70,0.15,0.00,0.00,0.85
109.80,0.15,0.00,0.00,0.85
109.90,0.15,0.00,0.00,0.85
110.00,0.15,0.00,0.00,0.85
110.10,0.15,0.00,0.00,0.85
110.20,0.15,0.00,0.00,0.85
110.30,0.15,0.00,0.00,0.85
110.40,0.15,0.00,0.00,0.85
110.50,0.15,0.00,0.00,0.85
110.60,0.15,0.00,0.00,0.85
110.70,0.15,0.00,0.00,0.85
110.80,0.15,0.00,0.00,0.85
110.90,0.15,0.00,0.00,0.85
111.00,0.15,0.00,0.00,0.85
111.10,0.15,0.00,0.00,0.84
111.20,0.15,0.00,0.00,0.84
111.30,0.15,0.00,0.00,0.84
111.40,0.15,0.00,0.00,0.84
111.50,0.15,0.00,0.00,0.84
111.60,0.15,0.00,0.00,0.84
111.70,0.15,0.00,0.00,0.84
111.80,0.15,0.00,0.00,0.84
111.90,0.15,0.00,0.00,0.84
112.00,0.16,0.00,0.00,0.84
112.10,0.16,0.00,0.00,0.84
112.20,0.16,0.00,0.00,0.84
112.30,0.16,0.00,0.00,0.84
112.40,0.16,0.00,0.00,0.84
112.50,0.16,0.00,0.00,0.84
112.60,0.16,0.00,0.00,0.84
112.70,0.16,0.00,0.00,0.84
112.80,0.16,0.00,0.00,0.84
112.90,0.16,0.00,0.00,0.84
113.00,0.16,0.00,0.00,0.84
113.10,0.16,0.00,0.00,0.84
113.20,0.16,0.00,0.00,0.84
113.30,0.16,0.00,0.00,0.84
113.40,0.16,0.00,0.00,0.84
113.50,0.16,0.00,0.00,0.84
113.60,0.16,0.00,0.00,0.84
113.70,0.16,0.00,0.00,0.84
113.80,0.16,0.00,0.00,0.84
113.90,0.16,0.00,0.00,0.84
114.00,0.16,0.00,0.00,0.84
114.10,0.16,0.00,0.00,0.84
114.20,0.16,0.00,0.00,0.84
114.30,0.16,0.00,0.00,0.84
114.40,0.16,0.00,0.00,0.84
114.50,0.16,0.00,0.00,0.84
114.60,0.16,0.00,0.00,0.84
114.70,0.16,0.00,0.00,0.84
114.80,0.16,0.00,0.00,0.84
114.90,0.16,0.00,0.00,0.84
115.00,0.16,0.00,0.00,0.84
115.10,0.16,0.00,0.00,0.84
115.20,0.16,0.00,0.00,0.84
115.30,0.16,0.00,0.00,0.84
115.40,0.16,0.00,0.00,0.84
115.50,0.16,0.00,0.00,0.84
115.60,0.16,0.00,0.00,0.84
115.70,0.16,0.00,0.00,0.84
115.80,0.16,0.00,0.00,0.83
115.90,0.16,0.00,0.00,0.83
116.00,0.16,0.00,0.00,0.83
116.10,0.16,0.00,0.00,0.83
116.20,0.16,0.00,0.00,0.83
116.30,0.16,0.00,0.00,0.83
116.40,0.16,0.00,0.00,0.83
116.50,0.17,0.00,0.00,0.83
116.60,0.17,0.00,0.00,0.83
116.70,0.17,0.00,0.00,0.83
116.80,0.17,0.00,0.00,0.83
116.90,0.17,0.00,0.00,0.83
117.00,0.17,0.00,0.00,0.83
117.10,0.17,0.00,0.00,0.83
117.20,0.17,0.00,0.00,0.83
117.30,0.17,0.00,0.00,0.83
117.40,0.17,0.00,0.00,0.83
117.50,0.17,0.00,0.00,0.83
117.60,0.17,0.00,0.00,0.83
117.70,0.17,0.00,0.00,0.83
117.80,0.17,0.00,0.00,0.83
117.90,0.17,0.00,0.00,0.83
118.00,0.17,0.00,0.00,0.83
118.10,0.17,0.00,0.00,0.83
118.20,0.17,0.00,0.00,0.83
118.30,0.17,0.00,0.00,0.83
118.40,0.17,0.00,0.00,0.83
118.50,0.17,0.00,0.00,0.83
118.60,0.17,0.00,0.00,0.83
118.70,0.17,0.00,0.00,0.83
118.80,0.17,0.00,0.00,0.83
118.90,0.17,0.00,0.00,0.83
119.00,0.17,0.00,0.00,0.83
119.10,0.17,0.00,0.00,0.83
119.20,0.17,0.00,0.00,0.83
119.30,0.17,0.00,0.00,0.83
119.40,0.17,0.00,0.00,0.83
119.50,0.17,0.00,0.00,0.83
119.60,0.17,0.00,0.00,0.83
119.70,0.17,0.00,0.00,0.83
119.80,0.17,0.00,0.00,0.83
119.90,0.17,0.00,0.00,0.83
120.00,0.17,0.00,0.00,0.83
120.10,0.17,0.00,0.00,0.83
120.20,0.17,0.00,0.00,0.83
120.30,0.17,0.00,0.00,0.83
120.40,0.17,0.00,0.00,0.83
120.50,0.17,0.00,0.00,0.83
120.60,0.17,0.00,0.00,0.82
120.70,0.17,0.00,0.00,0.82
120.80,0.17,0.00,0.00,0.82
120.90,0.17,0.00,0.00,0.82
121.00,0.17,0.00,0.00,0.82
121.10,0.18,0.00,0.00,0.82
121.20,0.18,0.00,0.00,0.82
121.30,0.18,0.00,0.00,0.82
121.40,0.18,0.00,0.00,0.82
121.50,0.18,0.00,0.00,0.82
121.60,0.18,0.00,0.00,0.82
121.70,0.18,0.00,0.00,0.82
121.80,0.18,0.00,0.00,0.82
121.90,0.18,0.00,0.00,0.82
122.00,0.18,0.00,0.00,0.82
122.10,0.18,0.00,0.00,0.82
122.20,0.18,0.00,0.00,0.82
122.30,0.18,0.00,0.00,0.82
122.40,0.18,0.00,0.00,0.82
122.50,0.18,0.00,0.00,0.82
122.60,0.18,0.00,0.00,0.82
122.70,0.18,0.00,0.00,0.82
122.80,0.18,0.00,0.00,0.82
122.90,0.18,0.00,0.00,0.82
123.00,0.18,0.00,0.00,0.82
123.10,0.18,0.00,0.00,0.82
123.20,0.18,0.00,0.00,0.82
123.30,0.18,0.00,0.00,0.82
123.40,0.18,0.00,0.00,0.82
123.50,0.18,0.00,0.00,0.82
123.60,0.18,0.00,0.00,0.82
123.70,0.18,0.00,0.00,0.82
123.80,0.18,0.00,0.00,0.82
123.90,0.18,0.00,0.00,0.82
124.00,0.18,0.00,0.00,0.82
124.10,0.18,0.00,0.00,0.82
124.20,0.18,0.00,0.00,0.82
124.30,0.18,0.00,0.00,0.82
124.40,0.18,0.00,0.00,0.82
124.50,0.18,0.00,0.00,0.82
124.60,0.18,0.00,0.00,0.82
124.70,0.18,0.00,0.00,0.82
124.80,0.18,0.00,0.00,0.82
124.90,0.18,0.00,0.00,0.82
125.00,0.18,0.00,0.00,0.82
125.10,0.18,0.00,0.00,0.82
125.20,0.18,0.00,0.00,0.82
125.30,0.18,0.00,0.00,0.81
125.40,0.18,0.00,0.00,0.81
125.50,0.18,0.00,0.00,0.81
125.60,0.18,0.00,0.00,0.81
125.70,0.19,0.00,0.00,0.81
125.80,0.19,0.00,0.00,0.81
125.90,0.19,0.00,0.00,0.81
126.00,0.19,0.00,0.00,0.81
126.10,0.19,0.00,0.00,0.81
126.20,0.19,0.00,0.00,0.81
126.30,0.19,0.00,0.00,0.81
126.40,0.19,0.00,0.00,0.81
126.50,0.19,0.00,0.00,0.81
126.60,0.19,0.00,0.00,0.81
126.70,0.19,0.00,0.00,0.81
126.80,0.19,0.00,0.00,0.81
126.90,0.19,0.00,0.00,0.81
127.00,0.19,0.00,0.00,0.81
127.10,0.19,0.00,0.00,0.81
127.20,0.19,0.00,0.00,0.81
127.30,0.19,0.00,0.00,0.81
127.40,0.19,0.00,0.00,0.81
127.50,0.19,0.00,0.00,0.81
127.60,0.19,0.00,0.00,0.81
127.70,0.19,0.00,0.00,0.81
127.80,0.19,0.00,0.00,0.81
127.90,0.19,0.00,0.00,0.81
128.00,0.19,0.00,0.00,0.81
128.10,0.19,0.00,0.00,0.81
128.20,0.19,0.00,0.00,0.81
128.30,0.19,0.00,0.00,0.81
128.40,0.19,0.00,0.00,0.81
128.50,0.19,0.00,0.00,0.81
128.60,0.19,0.00,0.00,0.81
128.70,0.19,0.00,0.00,0.81
128.80,0.19,0.00,0.00,0.81
128.90,0.19,0.00,0.00,0.81
129.00,0.19,0.00,0.00,0.81
129.10,0.19,0.00,0.00,0.81
129.20,0.19,0.00,0.00,0.81
129.30,0.19,0.00,0.00,0.81
129.40,0.19,0.00,0.00,0.81
129.50,0.19,0.00,0.00,0.81
129.60,0.19,0.00,0.00,0.81
129.70,0.19,0.00,0.00,0.81
129.80,0.19,0.00,0.00,0.81
129.90,0.19,0.00,0.00,0.81
130.00,0.19,0.00,0.00,0.80
130.10,0.19,0.00,0.00,0.80
130.20,0.19,0.00,0.00,0.80
130.30,0.19,0.00,0.00,0.80
130.40,0.20,0.00,0.00,0.80
130.50,0.20,0.00,0.00,0.80
130.60,0.20,0.00,0.00,0.80
130.70,0.20,0.00,0.00,0.80
130.80,0.20,0.00,0.00,0.80
130.90,0.20,0.00,0.00,0.80
131.00,0.20,0.00,0.00,0.80
131.10,0.20,0.00,0.00,0.80
131.20,0.20,0.00,0.00,0.80
131.30,0.20,0.00,0.00,0.80
131.40,0.20,0.00,0.00,0.80
131.50,0.20,0.00,0.00,0.80
131.60,0.20,0.00,0.00,0.80
131.70,0.20,0.00,0.00,0.80
131.80,0.20,0.00,0.00,0.80
131.90,0.20,0.00,0.00,0.80
132.00,0.20,0.00,0.00,0.80
132.10,0.20,0.00,0.00,0.80
132.20,0.20,0.00,0.00,0.80
132.30,0.20,0.00,0.00,0.80
132.40,0.20,0.00,0.00,0.80
132.50,0.20,0.00,0.00,0.80
132.60,0.20,0.00,0.00,0.80
132.70,0.20,0.00,0.00,0.80
132.80,0.20,0.00,0.00,0.80
132.90,0.20,0.00,0.00,0.80
133.00,0.20,0.00,0.00,0.80
133.10,0.20,0.00,0.00,0.80
133.20,0.20,0.00,0.00,0.80
133.30,0.20,0.00,0.00,0.80
133.40,0.20,0.00,0.00,0.80
133.50,0.20,0.00,0.00,0.80
133.60,0.20,0.00,0.00,0.80
133.70,0.20,0.00,0.00,0.80
133.80,0.20,0.00,0.00,0.80
133.90,0.20,0.00,0.00,0.80
134.00,0.20,0.00,0.00,0.80
134.10,0.20,0.00,0.00,0.80
134.20,0.20,0.00,0.00,0.80
134.30,0.20,0.00,0.00,0.80
134.40,0.20,0.00,0.00,0.80
134.50,0.20,0.00,0.00,0.80
134.60,0.20,0.00,0.00,0.80
134.70,0.20,0.00,0.00,0.79
134.80,0.20,0.00,0.00,0.79
134.90,0.20,0.00,0.00,0.79
135.00,0.20,0.00,0.00,0.79
135.10,0.21,0.00,0.00,0.79
135.20,0.21,0.00,0.00,0.79
135.30,0.21,0.00,0.00,0.79
135.40,0.21,0.00,0.00,0.79
135.50,0.21,0.00,0.00,0.79
135.60,0.21,0.00,0.00,0.79
135.70,0.21,0.00,0.00,0.79
135.80,0.21,0.00,0.00,0.79
135.90,0.21,0.00,0.00,0.79
136.00,0.21,0.00,0.00,0.79
136.10,0.21,0.00,0.00,0.79
136.20,0.21,0.00,0.00,0.79
136.30,0.21,0.00,0.00,0.79
136.40,0.21,0.00,0.00,0.79
136.50,0.21,0.00,0.00,0.79
136.60,0.21,0.00,0.00,0.79
136.70,0.21,0.00,0.00,0.79
136.80,0.21,0.00,0.00,0.79
136.90,0.21,0.00,0.00,0.79
137.00,0.21,0.00,0.00,0.79
137.10,0.21,0.00,0.00,0.79
137.20,0.21,0.00,0.00,0.79
137.30,0.21,0.00,0.00,0.79
137.40,0.21,0.00,0.00,0.79
137.50,0.21,0.00,0.00,0.79
137.60,0.21,0.00,0.00,0.79
137.70,0.21,0.00,0.00,0.79
137.80,0.21,0.00,0.00,0.79
137.90,0.21,0.00,0.00,0.79
138.00,0.21,0.00,0.00,0.79
138.10,0.21,0.00,0.00,0.79
138.20,0.21,0.00,0.00,0.79
138.30,0.21,0.00,0.00,0.79
138.40,0.21,0.00,0.00,0.79
138.50,0.21,0.00,0.00,0.79
138.60,0.21,0.00,0.00,0.79
138.70,0.21,0.00,0.00,0.79
138.80,0.21,0.00,0.00,0.79
138.90,0.21,0.00,0.00,0.79
139.00,0.21,0.00,0.00,0.79
139.10,0.21,0.00,0.00,0.79
139.20,0.21,0.00,0.00,0.79
139.30,0.21,0.00,0.00,0.79
139.40,0.21,0.00,0.00,0.79
139.50,0.21,0.00,0.00,0.78
139.60,0.21,0.00,0.00,0.78
139.70,0.21,0.00,0.00,0.78
