time,S,E,I,R
84.2,0.096115,0.001748,0.009723,0.892414
84.3,0.096313,0.001737,0.009643,0.892308
84.4,0.096511,0.001725,0.009563,0.8922
84.5,0.09671,0.001714,0.009484,0.892092
84.6,0.096908,0.001703,0.009406,0.891983
84.7,0.097107,0.001692,0.009329,0.891872
84.8,0.097306,0.001681,0.009253,0.89176
84.9,0.097506,0.00167,0.009177,0.891648
85.0,0.097705,0.001659,0.009102,0.891534
85.1,0.097905,0.001648,0.009027,0.891419
85.2,0.098106,0.001637,0.008954,0.891304
85.3,0.098306,0.001627,0.008881,0.891187
85.4,0.098507,0.001616,0.008808,0.891069
85.5,0.098707,0.001606,0.008737,0.89095
85.6,0.098908,0.001595,0.008666,0.89083
85.7,0.09911,0.001585,0.008596,0.89071
85.8,0.099311,0.001575,0.008526,0.890588
85.9,0.099513,0.001565,0.008457,0.890465
86.0,0.099715,0.001555,0.008389,0.890342
86.1,0.099917,0.001545,0.008321,0.890217
86.2,0.10012,0.001535,0.008254,0.890092
86.3,0.100322,0.001525,0.008187,0.889965
86.4,0.100525,0.001515,0.008122,0.889838
86.5,0.100728,0.001506,0.008056,0.88971
86.6,0.100932,0.001496,0.007992,0.889581
86.7,0.101135,0.001487,0.007928,0.889451
86.8,0.101339,0.001477,0.007864,0.88932
86.9,0.101543,0.001468,0.007802,0.889188
87.0,0.101747,0.001458,0.007739,0.889055
87.1,0.101951,0.001449,0.007678,0.888922
87.2,0.102156,0.00144,0.007617,0.888788
87.3,0.10236,0.001431,0.007556,0.888653
87.4,0.102565,0.001422,0.007496,0.888517
87.5,0.10277,0.001413,0.007437,0.88838
87.6,0.102976,0.001404,0.007378,0.888242
87.7,0.103181,0.001396,0.00732,0.888104
87.8,0.103387,0.001387,0.007262,0.887965
87.9,0.103593,0.001378,0.007204,0.887825
88.0,0.103799,0.00137,0.007148,0.887684
88.1,0.104005,0.001361,0.007092,0.887543
88.2,0.104211,0.001353,0.007036,0.8874
88.3,0.104418,0.001344,0.006981,0.887257
88.4,0.104624,0.001336,0.006926,0.887114
88.5,0.104831,0.001328,0.006872,0.886969
88.6,0.105038,0.001319,0.006818,0.886824
88.7,0.105246,0.001311,0.006765,0.886678
88.8,0.105453,0.001303,0.006712,0.886532
88.9,0.105661,0.001295,0.00666,0.886384
89.0,0.105868,0.001287,0.006608,0.886236
89.1,0.106076,0.001279,0.006557,0.886087
89.2,0.106284,0.001271,0.006506,0.885938
89.3,0.106493,0.001264,0.006456,0.885788
89.4,0.106701,0.001256,0.006406,0.885637
89.5,0.106909,0.001248,0.006357,0.885486
89.6,0.107118,0.001241,0.006308,0.885333
89.7,0.107327,0.001233,0.006259,0.885181
89.8,0.107536,0.001226,0.006211,0.885027
89.9,0.107745,0.001218,0.006163,0.884873
90.0,0.107954,0.001211,0.006116,0.884718
90.1,0.108164,0.001204,0.006069,0.884563
90.2,0.108373,0.001196,0.006023,0.884407
90.3,0.108583,0.001189,0.005977,0.884251
90.4,0.108793,0.001182,0.005932,0.884093
90.5,0.109003,0.001175,0.005886,0.883936
90.6,0.109213,0.001168,0.005842,0.883777
90.7,0.109424,0.001161,0.005797,0.883618
90.8,0.109634,0.001154,0.005753,0.883459
90.9,0.109845,0.001147,0.00571,0.883299
91.0,0.110055,0.00114,0.005667,0.883138
91.1,0.110266,0.001133,0.005624,0.882977
91.2,0.110477,0.001127,0.005582,0.882815
91.3,0.110688,0.00112,0.00554,0.882652
91.4,0.110899,0.001113,0.005498,0.882489
91.5,0.111111,0.001107,0.005457,0.882326
91.6,0.111322,0.0011,0.005416,0.882162
91.7,0.111534,0.001094,0.005375,0.881997
91.8,0.111746,0.001087,0.005335,0.881832
91.9,0.111957,0.001081,0.005295,0.881667
92.0,0.112169,0.001074,0.005256,0.8815
92.1,0.112382,0.001068,0.005217,0.881334
92.2,0.112594,0.001062,0.005178,0.881166
92.3,0.112806,0.001056,0.00514,0.880999
92.4,0.113018,0.001049,0.005102,0.880831
92.5,0.113231,0.001043,0.005064,0.880662
92.6,0.113444,0.001037,0.005026,0.880493
92.7,0.113656,0.001031,0.004989,0.880323
92.8,0.113869,0.001025,0.004953,0.880153
92.9,0.114082,0.001019,0.004916,0.879982
93.0,0.114295,0.001013,0.00488,0.879811
93.1,0.114509,0.001007,0.004844,0.87964
93.2,0.114722,0.001002,0.004809,0.879468
93.3,0.114935,0.000996,0.004774,0.879295
93.4,0.115149,0.00099,0.004739,0.879122
93.5,0.115363,0.000984,0.004704,0.878949
93.6,0.115576,0.000979,0.00467,0.878775
93.7,0.11579,0.000973,0.004636,0.878601
93.8,0.116004,0.000968,0.004602,0.878426
93.9,0.116218,0.000962,0.004569,0.878251
94.0,0.116432,0.000956,0.004536,0.878075
94.1,0.116646,0.000951,0.004503,0.877899
94.2,0.116861,0.000946,0.004471,0.877723
94.3,0.117075,0.00094,0.004439,0.877546
94.4,0.11729,0.000935,0.004407,0.877369
94.5,0.117504,0.00093,0.004375,0.877191
94.6,0.117719,0.000924,0.004344,0.877013
94.7,0.117934,0.000919,0.004313,0.876835
94.8,0.118148,0.000914,0.004282,0.876656
94.9,0.118363,0.000909,0.004251,0.876477
95.0,0.118578,0.000904,0.004221,0.876297
95.1,0.118793,0.000899,0.004191,0.876117
95.2,0.119009,0.000894,0.004161,0.875937
95.3,0.119224,0.000889,0.004131,0.875756
95.4,0.119439,0.000884,0.004102,0.875575
95.5,0.119655,0.000879,0.004073,0.875394
95.6,0.11987,0.000874,0.004044,0.875212
95.7,0.120086,0.000869,0.004016,0.87503
95.8,0.120301,0.000864,0.003988,0.874847
95.9,0.120517,0.000859,0.00396,0.874664
96.0,0.120733,0.000854,0.003932,0.874481
96.1,0.120949,0.00085,0.003904,0.874297
96.2,0.121165,0.000845,0.003877,0.874113
96.3,0.121381,0.00084,0.00385,0.873929
96.4,0.121597,0.000836,0.003823,0.873745
96.5,0.121813,0.000831,0.003796,0.87356
96.6,0.122029,0.000827,0.00377,0.873374
96.7,0.122246,0.000822,0.003744,0.873189
96.8,0.122462,0.000818,0.003718,0.873003
96.9,0.122678,0.000813,0.003692,0.872817
97.0,0.122895,0.000809,0.003666,0.87263
97.1,0.123112,0.000804,0.003641,0.872443
97.2,0.123328,0.0008,0.003616,0.872256
97.3,0.123545,0.000795,0.003591,0.872069
97.4,0.123762,0.000791,0.003566,0.871881
97.5,0.123979,0.000787,0.003542,0.871693
97.6,0.124195,0.000783,0.003518,0.871504
97.7,0.124412,0.000778,0.003494,0.871316
97.8,0.124629,0.000774,0.00347,0.871127
97.9,0.124846,0.00077,0.003446,0.870937
98.0,0.125064,0.000766,0.003423,0.870748
98.1,0.125281,0.000762,0.003399,0.870558
98.2,0.125498,0.000758,0.003376,0.870368
98.3,0.125715,0.000754,0.003353,0.870178
98.4,0.125933,0.00075,0.003331,0.869987
98.5,0.12615,0.000746,0.003308,0.869796
98.6,0.126368,0.000742,0.003286,0.869605
98.7,0.126585,0.000738,0.003264,0.869414
98.8,0.126803,0.000734,0.003242,0.869222
98.9,0.12702,0.00073,0.00322,0.86903
99.0,0.127238,0.000726,0.003198,0.868838
99.1,0.127456,0.000722,0.003177,0.868645
99.2,0.127673,0.000718,0.003156,0.868452
99.3,0.127891,0.000715,0.003135,0.868259
99.4,0.128109,0.000711,0.003114,0.868066
99.5,0.128327,0.000707,0.003093,0.867873
99.6,0.128545,0.000703,0.003073,0.867679
99.7,0.128763,0.0007,0.003052,0.867485
99.8,0.128981,0.000696,0.003032,0.867291
99.9,0.129199,0.000692,0.003012,0.867097
100.0,0.129417,0.000689,0.002992,0.866902
100.1,0.129635,0.000685,0.002972,0.866707
100.2,0.129854,0.000682,0.002953,0.866512
100.3,0.130072,0.000678,0.002934,0.866317
100.4,0.13029,0.000675,0.002914,0.866121
100.5,0.130508,0.000671,0.002895,0.865925
100.6,0.130727,0.000668,0.002876,0.865729
100.7,0.130945,0.000664,0.002858,0.865533
100.8,0.131164,0.000661,0.002839,0.865337
100.9,0.131382,0.000657,0.00282,0.86514
101.0,0.131601,0.000654,0.002802,0.864943
101.1,0.131819,0.000651,0.002784,0.864746
101.2,0.132038,0.000647,0.002766,0.864549
101.3,0.132256,0.000644,0.002748,0.864351
101.4,0.132475,0.000641,0.00273,0.864154
101.5,0.132694,0.000637,0.002713,0.863956
101.6,0.132912,0.000634,0.002695,0.863758
101.7,0.133131,0.000631,0.002678,0.86356
101.8,0.13335,0.000628,0.002661,0.863361
101.9,0.133569,0.000625,0.002644,0.863163
102.0,0.133788,0.000621,0.002627,0.862964
102.1,0.134006,0.000618,0.00261,0.862765
102.2,0.134225,0.000615,0.002594,0.862566
102.3,0.134444,0.000612,0.002577,0.862366
102.4,0.134663,0.000609,0.002561,0.862167
102.5,0.134882,0.000606,0.002545,0.861967
102.6,0.135101,0.000603,0.002529,0.861767
102.7,0.13532,0.0006,0.002513,0.861567
102.8,0.135539,0.000597,0.002497,0.861367
102.9,0.135758,0.000594,0.002481,0.861166
103.0,0.135977,0.000591,0.002466,0.860966
103.1,0.136197,0.000588,0.00245,0.860765
103.2,0.136416,0.000585,0.002435,0.860564
103.3,0.136635,0.000582,0.00242,0.860363
103.4,0.136854,0.000579,0.002404,0.860162
103.5,0.137073,0.000577,0.002389,0.859961
103.6,0.137293,0.000574,0.002375,0.859759
103.7,0.137512,0.000571,0.00236,0.859557
103.8,0.137731,0.000568,0.002345,0.859355
103.9,0.13795,0.000565,0.002331,0.859153
104.0,0.13817,0.000563,0.002316,0.858951
104.1,0.138389,0.00056,0.002302,0.858749
104.2,0.138608,0.000557,0.002288,0.858546
104.3,0.138828,0.000554,0.002274,0.858344
104.4,0.139047,0.000552,0.00226,0.858141
104.5,0.139267,0.000549,0.002246,0.857938
104.6,0.139486,0.000546,0.002232,0.857735
104.7,0.139705,0.000544,0.002219,0.857532
104.8,0.139925,0.000541,0.002205,0.857329
104.9,0.140144,0.000539,0.002192,0.857125
105.0,0.140364,0.000536,0.002178,0.856922
105.1,0.140583,0.000533,0.002165,0.856718
105.2,0.140803,0.000531,0.002152,0.856514
105.3,0.141022,0.000528,0.002139,0.85631
105.4,0.141242,0.000526,0.002126,0.856106
105.5,0.141461,0.000523,0.002113,0.855902
105.6,0.141681,0.000521,0.002101,0.855697
105.7,0.141901,0.000518,0.002088,0.855493
105.8,0.14212,0.000516,0.002076,0.855288
105.9,0.14234,0.000513,0.002063,0.855084
106.0,0.142559,0.000511,0.002051,0.854879
106.1,0.142779,0.000509,0.002039,0.854674
106.2,0.142999,0.000506,0.002027,0.854469
106.3,0.143218,0.000504,0.002015,0.854263
106.4,0.143438,0.000501,0.002003,0.854058
106.5,0.143657,0.000499,0.001991,0.853853
106.6,0.143877,0.000497,0.001979,0.853647
106.7,0.144097,0.000495,0.001967,0.853441
106.8,0.144316,0.000492,0.001956,0.853236
106.9,0.144536,0.00049,0.001944,0.85303
107.0,0.144756,0.000488,0.001933,0.852824
107.1,0.144975,0.000485,0.001922,0.852618
107.2,0.145195,0.000483,0.00191,0.852412
107.3,0.145415,0.000481,0.001899,0.852205
107.4,0.145634,0.000479,0.001888,0.851999
107.5,0.145854,0.000476,0.001877,0.851792
107.6,0.146074,0.000474,0.001866,0.851586
107.7,0.146293,0.000472,0.001855,0.851379
107.8,0.146513,0.00047,0.001845,0.851172
107.9,0.146733,0.000468,0.001834,0.850965
108.0,0.146952,0.000466,0.001824,0.850758
108.1,0.147172,0.000464,0.001813,0.850551
108.2,0.147392,0.000461,0.001803,0.850344
108.3,0.147611,0.000459,0.001792,0.850137
108.4,0.147831,0.000457,0.001782,0.84993
108.5,0.148051,0.000455,0.001772,0.849722
108.6,0.14827,0.000453,0.001762,0.849515
108.7,0.14849,0.000451,0.001752,0.849307
108.8,0.14871,0.000449,0.001742,0.849099
108.9,0.14893,0.000447,0.001732,0.848891
109.0,0.149149,0.000445,0.001722,0.848684
109.1,0.149369,0.000443,0.001712,0.848476
109.2,0.149589,0.000441,0.001703,0.848268
109.3,0.149808,0.000439,0.001693,0.848059
109.4,0.150028,0.000437,0.001684,0.847851
109.5,0.150248,0.000435,0.001674,0.847643
109.6,0.150467,0.000433,0.001665,0.847435
109.7,0.150687,0.000431,0.001656,0.847226
109.8,0.150906,0.00043,0.001646,0.847018
109.9,0.151126,0.000428,0.001637,0.846809
110.0,0.151346,0.000426,0.001628,0.8466
110.1,0.151565,0.000424,0.001619,0.846392
110.2,0.151785,0.000422,0.00161,0.846183
110.3,0.152005,0.00042,0.001601,0.845974
110.4,0.152224,0.000418,0.001592,0.845765
110.5,0.152444,0.000417,0.001584,0.845556
110.6,0.152663,0.000415,0.001575,0.845347
110.7,0.152883,0.000413,0.001566,0.845138
110.8,0.153102,0.000411,0.001558,0.844929
